transaction_id,user_id,timestamp,amount,payment_method,is_fraud
97,194,2024-01-10 19:45:08,26.33,card,0
98,144,2024-02-18 20:09:35,17.12,card,0
99,73,2024-02-17 20:33:58,0.73,card,0
100,156,2024-02-14 01:43:39,42.76,paypal,0
101,77,2024-01-19 13:26:58,25.73,card,0
102,163,2024-01-12 18:00:15,23.47,card,0
103,169,2024-01-27 01:01:16,10.1,crypto,0
104,31,2024-01-09 07:28:55,28.11,crypto,0
105,85,2024-01-03 07:20:24,208.16,card,0
106,160,2024-01-20 05:23:24,17.67,paypal,0
107,182,2024-02-23 03:39:13,45.78,card,0
108,200,2024-02-11 22:36:31,74.91,paypal,0
109,59,2024-01-20 16:04:05,69.15,crypto,0
110,41,2024-01-24 12:23:14,19.93,card,0
111,112,2024-01-13 13:12:29,47.19,paypal,0
112,194,2024-02-03 10:19:01,102.5,card,0
113,96,2024-02-19 04:53:22,0.78,card,0
114,182,2024-01-05 03:10:23,28.61,paypal,0
115,168,2024-01-22 01:01:15,12.7,voucher,0
116,122,2024-02-12 11:43:13,24.6,card,0
117,156,2024-02-15 17:02:33,26.89,card,0
118,165,2024-01-08 23:11:11,68.65,card,0
119,105,2024-01-09 02:30:07,4.93,voucher,0
120,193,2024-02-22 06:44:10,35.93,paypal,0
121,74,2024-01-13 18:00:09,41.53,paypal,0
122,183,2024-02-19 13:59:28,34.08,card,0
123,132,2024-01-25 04:24:30,65.81,crypto,0
124,99,2024-02-14 09:00:12,24.21,crypto,0
125,126,2024-01-04 21:28:06,144.99,paypal,0
126,138,2024-02-12 07:25:26,32.87,card,0
127,175,2024-02-09 08:26:12,42.34,card,0
128,75,2024-01-19 04:08:54,87.3,card,0
129,14,2024-02-25 08:38:03,16.1,paypal,0
130,38,2024-02-29 21:29:19,3.91,card,0
131,140,2024-01-16 11:24:48,61.51,paypal,0
132,45,2024-02-22 02:01:00,32.99,card,0
133,145,2024-01-22 09:56:21,113.41,paypal,0
134,163,2024-01-12 09:11:10,202.79,card,0
135,194,2024-01-09 01:16:06,25.47,card,0
136,75,2024-02-06 04:32:36,26.84,card,0
137,169,2024-01-12 17:07:38,26.21,card,0
138,195,2024-01-24 18:42:58,19.62,card,0
139,29,2024-02-29 12:06:12,76.09,crypto,0
140,18,2024-02-27 14:39:37,71.15,card,0
141,20,2024-01-23 08:09:06,32.57,card,0
142,14,2024-01-05 19:26:15,2.28,card,0
143,162,2024-01-06 16:52:21,18.52,card,0
144,177,2024-01-29 15:02:43,17.29,card,0
145,54,2024-02-27 03:30:36,83.32,card,0
146,31,2024-01-07 12:20:26,4.58,card,0
147,58,2024-02-08 11:29:10,81.91,card,0
148,104,2024-02-05 09:45:30,55.31,paypal,0
149,170,2024-01-27 00:12:33,65.92,card,0
150,186,2024-02-25 14:30:25,28.3,card,0
151,128,2024-02-26 13:21:05,56.93,card,0
152,158,2024-01-02 08:11:28,46.96,crypto,0
153,25,2024-02-28 02:10:01,73.26,paypal,0
154,191,2024-02-16 14:17:21,29.6,paypal,0
155,19,2024-01-15 07:01:49,32.01,card,0
156,200,2024-01-10 13:19:58,51.58,crypto,0
157,136,2024-01-28 20:37:50,5.72,card,0
158,3,2024-02-11 02:11:01,28.66,card,0
159,195,2024-01-27 23:30:07,178.69,paypal,0
160,86,2024-02-10 23:29:08,1.91,card,0
161,145,2024-01-27 12:15:45,18.99,voucher,0
162,142,2024-01-28 20:29:43,18.85,card,0
163,9,2024-02-16 07:02:30,50.18,voucher,0
164,190,2024-02-02 09:16:24,5.59,paypal,0
165,94,2024-01-31 16:33:38,49.52,card,1
166,149,2024-02-09 00:45:37,4.99,card,0
167,165,2024-02-06 08:39:05,4.99,card,0
168,139,2024-01-15 04:16:48,65.13,voucher,0
169,20,2024-02-06 22:57:01,19.59,card,0
170,35,2024-02-16 14:49:00,189.54,paypal,0
171,53,2024-02-27 17:47:18,1.9,voucher,0
172,175,2024-01-31 13:45:37,29.45,card,0
173,110,2024-02-15 10:00:48,6.0,card,0
174,180,2024-01-02 07:07:43,21.65,paypal,0
175,136,2024-01-18 00:36:56,316.63,card,0
176,4,2024-01-26 05:25:05,109.84,card,0
177,155,2024-01-20 20:10:17,2.48,card,0
178,172,2024-02-23 10:42:05,41.42,card,0
179,168,2024-01-09 14:44:41,52.18,paypal,0
180,102,2024-01-22 16:46:21,11.76,card,0
181,47,2024-01-12 00:07:52,7.84,voucher,0
182,94,2024-01-30 21:20:28,117.37,card,0
183,172,2024-02-06 21:55:20,173.39,paypal,0
184,48,2024-01-17 15:20:30,240.75,card,0
185,91,2024-01-28 16:31:43,77.98,card,0
186,180,2024-01-08 00:01:49,54.46,card,0
187,84,2024-02-10 12:51:54,21.21,paypal,0
188,68,2024-02-03 23:18:45,9.4,crypto,0
189,139,2024-01-14 22:07:20,4.11,card,0
190,125,2024-01-24 02:49:15,59.09,card,0
191,73,2024-01-15 02:45:20,76.79,card,0
192,4,2024-02-22 09:41:41,87.57,card,0
193,76,2024-01-03 01:41:35,122.53,paypal,0
194,73,2024-01-12 17:08:00,105.98,crypto,0
195,77,2024-01-10 14:57:15,412.99,card,0
196,48,2024-01-06 16:23:22,13.99,voucher,0
197,154,2024-01-08 03:10:22,72.05,card,0
198,102,2024-01-09 23:44:48,44.15,paypal,0
199,106,2024-01-29 11:12:44,15.14,card,0
200,77,2024-01-04 07:22:04,200.61,card,0
201,39,2024-02-20 08:15:55,114.09,card,0
202,58,2024-02-07 16:37:11,6.88,card,0
203,19,2024-02-06 16:01:14,1.33,paypal,0
204,88,2024-02-27 16:35:30,58.29,paypal,0
205,113,2024-02-22 03:27:51,46.33,card,0
206,77,2024-02-05 19:17:00,137.3,crypto,0
207,77,2024-01-11 08:18:29,13.33,card,0
208,186,2024-01-02 04:39:34,4.41,paypal,0
209,28,2024-02-29 13:42:20,15.0,card,0
210,66,2024-02-09 16:13:50,0.96,card,0
211,10,2024-02-13 17:37:21,1.83,card,0
212,126,2024-02-12 17:54:39,123.17,card,0
213,58,2024-02-18 04:59:52,21.69,paypal,0
214,142,2024-01-06 21:50:37,26.45,card,0
215,125,2024-02-19 01:06:38,0.93,card,1
216,112,2024-01-29 12:11:40,15.77,card,0
217,84,2024-02-14 01:19:23,81.67,paypal,0
218,143,2024-01-27 14:43:20,47.79,paypal,0
219,96,2024-02-20 12:53:44,70.08,card,0
220,33,2024-02-08 03:46:19,29.64,card,0
221,145,2024-02-03 18:27:39,18.53,paypal,0
222,152,2024-02-14 20:44:47,32.97,card,0
223,158,2024-01-02 04:58:04,19.51,card,0
224,190,2024-02-07 11:51:58,91.31,card,0
225,141,2024-02-27 11:18:24,17.67,card,0
226,190,2024-01-28 15:50:04,53.91,card,0
227,47,2024-01-18 04:50:15,7.37,paypal,0
228,112,2024-01-12 02:36:57,58.06,card,0
229,144,2024-02-12 23:58:34,122.26,paypal,0
230,194,2024-01-15 12:16:54,46.9,card,0
231,43,2024-02-22 21:13:25,41.03,crypto,0
232,8,2024-01-17 03:11:33,162.36,card,0
233,3,2024-02-07 18:54:53,49.36,card,0
234,125,2024-01-05 21:54:10,15.02,card,1
235,12,2024-01-02 14:03:06,17.29,card,0
236,84,2024-01-19 23:53:12,61.09,card,0
237,16,2024-01-18 16:34:40,66.48,paypal,1
238,78,2024-01-18 01:17:27,18.08,card,0
239,59,2024-01-02 09:14:33,21.18,voucher,0
240,177,2024-01-05 22:26:26,235.84,voucher,0
241,63,2024-02-23 01:55:33,5.38,card,0
242,190,2024-02-18 19:20:48,25.93,voucher,0
243,49,2024-01-21 06:34:48,3.22,card,0
244,51,2024-02-28 06:32:07,86.04,card,0
245,33,2024-02-22 01:53:13,4.84,card,0
246,30,2024-01-04 18:13:17,56.04,card,0
247,187,2024-01-20 01:58:04,2.91,card,0
248,76,2024-02-23 23:18:08,55.87,voucher,0
249,15,2024-01-05 14:23:13,92.59,card,0
250,82,2024-01-09 13:15:00,25.44,card,0
251,92,2024-01-24 21:22:51,36.92,crypto,0
252,23,2024-01-31 12:02:31,25.67,card,0
253,94,2024-01-01 00:41:17,17.87,card,0
254,45,2024-01-15 10:41:35,81.29,paypal,0
255,62,2024-02-28 12:04:52,15.87,card,0
256,199,2024-01-15 19:05:38,64.18,card,0
257,15,2024-02-12 04:43:43,11.55,card,0
258,46,2024-02-20 03:06:56,14.37,card,0
259,64,2024-02-22 12:54:31,20.51,voucher,0
260,174,2024-02-09 05:25:04,44.48,crypto,0
261,184,2024-01-11 01:00:40,30.3,card,0
262,172,2024-02-22 20:50:23,68.35,card,0
263,75,2024-01-08 17:16:39,12.01,card,0
264,157,2024-01-02 07:01:10,0.54,voucher,0
265,190,2024-01-29 22:21:19,74.93,card,0
266,52,2024-01-11 10:17:37,86.2,card,0
267,182,2024-01-22 01:23:16,3.07,paypal,0
268,88,2024-02-10 15:29:15,47.2,voucher,0
269,57,2024-01-08 21:40:07,23.76,card,0
270,83,2024-01-14 14:53:27,78.97,card,0
271,66,2024-02-15 19:51:52,103.74,card,0
272,150,2024-01-05 02:43:18,95.19,card,0
273,20,2024-01-11 08:55:09,75.07,paypal,0
274,33,2024-02-10 05:41:34,15.67,paypal,0
275,72,2024-01-02 08:30:54,83.54,paypal,0
276,25,2024-01-09 13:40:32,38.12,card,0
277,46,2024-02-05 14:34:44,2.71,card,0
278,73,2024-02-12 14:04:50,30.53,card,0
279,98,2024-01-21 00:22:42,142.5,card,0
280,57,2024-01-10 02:59:29,109.4,paypal,1
281,87,2024-02-18 15:32:40,5.39,card,0
282,133,2024-02-10 03:18:21,68.15,card,1
283,55,2024-01-03 11:27:14,81.94,card,0
284,61,2024-01-23 11:37:16,15.83,card,0
285,89,2024-02-24 07:05:57,31.9,card,0
286,8,2024-02-11 02:47:30,62.06,crypto,0
287,16,2024-01-23 18:03:03,28.91,card,0
288,176,2024-02-01 02:15:30,5.98,paypal,0
289,116,2024-01-04 19:27:12,61.19,card,0
290,61,2024-02-11 07:09:09,121.32,card,0
291,15,2024-02-06 23:23:51,52.85,voucher,0
292,193,2024-01-10 02:04:06,74.32,card,0
293,150,2024-02-15 16:16:30,22.19,paypal,0
294,131,2024-01-10 00:38:21,10.12,card,0
295,102,2024-01-08 20:46:43,51.47,card,0
296,54,2024-02-28 21:46:26,19.86,paypal,0
297,14,2024-02-22 22:52:01,98.33,crypto,0
298,36,2024-01-21 04:36:22,6.54,crypto,0
299,105,2024-02-08 08:09:36,28.41,card,0
300,82,2024-01-21 01:14:47,25.27,card,0
301,67,2024-01-01 08:17:29,139.07,paypal,0
302,10,2024-01-21 07:25:29,8.31,paypal,0
303,49,2024-01-02 12:56:15,0.49,card,0
304,111,2024-01-04 00:45:37,13.6,card,0
305,65,2024-02-05 07:43:31,85.82,crypto,0
306,57,2024-01-30 18:49:57,11.74,card,1
307,27,2024-01-15 15:07:45,13.78,card,0
308,113,2024-01-03 23:54:59,6.96,crypto,0
309,133,2024-01-21 13:17:37,62.84,card,1
310,71,2024-01-11 01:26:01,3.58,card,0
311,83,2024-02-11 11:27:33,20.11,paypal,0
312,57,2024-01-16 14:22:49,16.6,card,0
313,120,2024-02-16 09:48:27,40.5,paypal,0
314,93,2024-01-30 05:20:15,65.54,card,0
315,15,2024-02-03 14:19:54,38.06,card,0
316,111,2024-01-18 15:25:54,133.7,card,0
317,101,2024-02-08 02:16:59,151.25,voucher,0
318,119,2024-02-01 19:27:17,22.43,card,0
319,76,2024-01-12 09:50:30,75.18,card,0
320,158,2024-01-20 10:13:29,67.12,card,0
321,20,2024-01-27 15:36:40,111.73,card,0
322,165,2024-01-18 01:04:09,29.71,card,0
323,131,2024-01-08 01:21:55,37.8,card,0
324,73,2024-01-16 13:47:46,26.87,card,0
325,122,2024-02-14 00:03:37,94.98,card,0
326,41,2024-02-03 13:26:19,13.05,paypal,0
327,167,2024-01-11 21:05:12,13.7,paypal,0
328,154,2024-01-18 01:41:47,23.31,card,0
329,130,2024-01-07 22:25:03,13.09,card,0
330,23,2024-01-17 11:32:14,41.16,paypal,0
331,23,2024-02-26 11:16:46,7.22,paypal,0
332,144,2024-01-03 10:52:16,19.3,card,0
333,9,2024-01-15 03:52:05,122.35,voucher,0
334,13,2024-02-26 05:04:47,26.32,card,0
335,156,2024-01-16 13:53:40,68.96,card,0
336,155,2024-01-03 23:51:25,6.02,card,0
337,51,2024-01-16 03:39:58,14.22,voucher,0
338,64,2024-02-05 09:41:26,82.34,card,0
339,52,2024-02-10 10:42:40,71.98,paypal,0
340,38,2024-01-19 01:11:17,24.4,card,0
341,100,2024-02-06 18:31:56,154.39,card,0
342,193,2024-01-03 18:23:07,120.76,card,0
343,146,2024-02-29 21:13:20,163.91,crypto,0
344,191,2024-02-25 16:28:04,27.92,card,0
345,51,2024-01-02 20:37:26,11.0,card,0
346,137,2024-01-13 13:06:47,49.26,card,0
347,141,2024-01-27 21:22:05,57.72,crypto,0
348,168,2024-02-21 21:18:55,6.7,card,0
349,55,2024-01-01 23:02:08,77.2,card,0
350,109,2024-02-20 07:37:19,0.91,card,0
351,171,2024-02-22 07:41:49,32.96,voucher,1
352,44,2024-01-10 05:17:17,20.1,crypto,0
353,110,2024-02-22 02:44:12,67.41,paypal,0
354,196,2024-01-03 10:46:23,18.75,card,0
355,161,2024-02-15 09:50:47,87.67,card,0
356,152,2024-02-27 03:42:43,45.19,voucher,0
357,164,2024-01-22 20:32:59,78.97,card,0
358,128,2024-01-01 02:33:16,227.07,card,0
359,105,2024-01-16 08:38:52,56.84,card,0
360,10,2024-01-01 13:40:02,209.82,voucher,0
361,100,2024-01-02 15:29:43,1.46,card,0
362,148,2024-02-27 22:28:01,20.64,card,0
363,109,2024-02-24 12:07:00,5.71,crypto,0
364,108,2024-02-15 23:03:32,15.21,card,0
365,140,2024-02-24 07:21:57,91.28,card,0
366,190,2024-01-30 21:05:49,1.64,voucher,0
367,146,2024-02-16 01:10:42,36.72,voucher,0
368,94,2024-01-31 18:44:12,41.87,crypto,0
369,63,2024-01-12 10:40:14,41.18,paypal,0
370,84,2024-01-19 06:22:20,32.25,card,0
371,25,2024-02-22 10:59:29,78.18,voucher,0
372,12,2024-02-26 07:27:21,7.17,card,0
373,149,2024-01-01 17:05:56,18.6,crypto,0
374,25,2024-01-24 20:06:03,47.82,voucher,0
375,11,2024-02-03 12:26:24,58.71,paypal,0
376,64,2024-01-26 03:38:17,25.89,crypto,0
377,126,2024-01-30 01:30:58,104.12,paypal,0
378,50,2024-01-02 22:55:42,26.85,card,0
379,190,2024-01-25 02:20:22,25.77,paypal,0
380,89,2024-01-19 04:01:16,1.84,card,0
381,99,2024-02-27 13:34:40,40.05,card,0
382,116,2024-01-04 17:42:08,61.67,card,1
383,96,2024-02-25 08:45:45,6.08,card,0
384,177,2024-02-03 06:37:58,18.22,crypto,0
385,14,2024-02-01 12:41:22,75.99,voucher,0
386,1,2024-01-03 02:49:14,22.78,card,0
387,25,2024-01-26 23:22:16,13.83,card,0
388,187,2024-02-02 22:19:50,55.77,card,1
389,72,2024-01-04 06:26:38,10.96,voucher,0
390,69,2024-02-17 19:43:57,113.0,card,0
391,133,2024-01-16 14:26:43,5.58,paypal,0
392,105,2024-02-15 01:34:33,61.3,voucher,0
393,147,2024-02-03 13:56:17,34.61,card,0
394,23,2024-01-04 20:27:01,101.98,voucher,0
395,9,2024-02-04 17:02:15,6.74,voucher,0
396,118,2024-02-25 09:55:13,56.64,voucher,0
397,94,2024-02-03 18:00:38,42.44,card,0
398,178,2024-01-28 12:40:48,32.7,card,0
399,144,2024-01-21 22:07:42,33.81,crypto,0
400,33,2024-01-22 15:41:40,64.0,card,0
401,130,2024-02-26 13:40:12,138.82,paypal,0
402,14,2024-01-05 18:27:52,4.78,card,0
403,1,2024-02-15 22:06:24,0.98,card,0
404,90,2024-02-10 23:09:43,81.92,card,0
405,186,2024-01-05 05:28:41,5.72,card,0
406,89,2024-01-14 07:51:07,215.99,card,0
407,144,2024-02-19 02:39:06,48.29,card,0
408,90,2024-02-17 17:08:08,52.62,card,0
409,175,2024-02-19 08:45:41,11.09,paypal,1
410,172,2024-02-09 19:49:41,13.74,paypal,0
411,14,2024-02-19 12:03:13,53.85,card,0
412,152,2024-01-13 06:28:03,120.25,card,0
413,111,2024-02-25 13:47:22,201.97,card,0
414,183,2024-01-31 00:30:48,11.03,card,1
415,143,2024-01-05 05:35:46,7.2,card,0
416,83,2024-02-03 10:54:22,2.9,card,0
417,72,2024-01-03 03:26:46,101.36,card,0
418,162,2024-01-05 01:59:46,17.46,paypal,0
419,130,2024-02-28 00:41:50,0.09,card,0
420,27,2024-01-14 23:12:30,12.67,voucher,0
421,74,2024-01-06 09:42:49,20.81,card,0
422,99,2024-01-02 04:29:50,235.45,voucher,0
423,72,2024-02-19 20:33:52,37.07,card,0
424,23,2024-01-03 05:32:28,11.45,card,0
425,68,2024-01-12 14:59:11,20.38,card,1
426,142,2024-02-01 04:26:55,20.05,card,0
427,191,2024-01-18 23:54:01,1.0,card,0
428,117,2024-02-01 03:41:40,7.26,card,0
429,106,2024-02-20 23:20:38,59.4,paypal,0
430,93,2024-02-22 23:32:50,6.41,card,0
431,65,2024-02-17 13:31:14,13.12,paypal,0
432,68,2024-01-25 19:00:23,21.6,card,1
433,128,2024-02-29 09:05:53,70.89,voucher,0
434,63,2024-01-15 00:07:10,43.66,card,0
435,113,2024-02-08 06:37:31,58.4,card,0
436,90,2024-01-09 15:14:54,41.85,card,0
437,81,2024-01-18 07:00:15,57.54,card,0
438,103,2024-02-14 07:57:16,0.14,card,0
439,192,2024-01-08 06:05:13,133.61,card,0
440,160,2024-02-21 08:28:26,5.88,paypal,0
441,116,2024-02-13 03:11:21,26.06,voucher,0
442,13,2024-02-15 21:54:50,73.71,card,0
443,194,2024-02-07 03:52:00,28.57,voucher,0
444,124,2024-02-03 23:12:39,146.72,voucher,0
445,147,2024-01-11 22:04:04,31.52,crypto,0
446,152,2024-02-17 05:39:59,103.95,card,0
447,88,2024-01-18 17:36:20,83.25,card,0
448,11,2024-01-04 22:36:43,198.13,card,0
449,187,2024-02-04 07:29:28,130.56,paypal,0
450,15,2024-01-30 06:16:21,114.2,card,0
451,10,2024-01-20 21:25:22,65.76,card,0
452,41,2024-01-14 08:03:56,22.86,card,0
453,155,2024-02-17 04:43:28,5.61,card,0
454,188,2024-01-29 08:56:26,58.34,paypal,0
455,73,2024-01-18 09:37:45,192.34,card,0
456,52,2024-02-17 09:40:33,64.84,paypal,0
457,128,2024-02-20 16:19:09,132.06,paypal,0
458,28,2024-01-28 18:58:39,81.56,card,0
459,65,2024-01-13 11:15:13,8.9,card,0
460,17,2024-02-02 15:15:33,14.33,paypal,0
461,95,2024-02-21 13:35:49,20.92,card,0
462,172,2024-02-15 00:57:10,9.21,card,0
463,138,2024-01-01 08:47:21,43.57,card,0
464,63,2024-01-11 09:50:04,185.35,card,0
465,175,2024-01-15 12:39:35,71.66,card,1
466,38,2024-01-07 02:07:03,27.53,card,0
467,70,2024-02-23 08:38:40,0.23,card,0
468,104,2024-02-07 21:10:46,18.79,card,0
469,53,2024-02-19 17:55:03,37.41,crypto,0
470,172,2024-01-10 22:17:10,19.6,card,0
471,119,2024-02-19 05:56:05,5.88,crypto,0
472,74,2024-01-24 10:08:04,29.24,card,0
473,54,2024-02-15 09:10:31,14.6,paypal,0
474,20,2024-02-26 14:24:05,119.97,card,0
475,79,2024-02-08 13:38:54,5.37,paypal,0
476,31,2024-02-21 17:15:47,2.52,card,0
477,135,2024-01-14 02:34:38,0.27,paypal,0
478,58,2024-02-08 02:21:24,19.88,card,0
479,105,2024-02-14 00:55:09,54.0,card,0
480,10,2024-01-14 22:03:58,65.54,card,0
481,10,2024-02-08 03:15:44,30.19,crypto,0
482,39,2024-02-06 13:55:12,57.65,paypal,0
483,156,2024-01-22 13:16:50,22.31,card,0
484,158,2024-02-14 01:32:55,55.1,paypal,0
485,37,2024-01-26 00:49:50,2.07,paypal,0
486,119,2024-01-17 16:04:57,24.78,voucher,0
487,67,2024-01-23 02:16:47,78.24,crypto,1
488,43,2024-01-03 19:44:35,81.23,paypal,0
489,52,2024-01-18 19:14:23,62.97,card,0
490,101,2024-01-05 16:03:54,11.42,paypal,0
491,56,2024-02-19 15:41:18,14.2,card,0
492,76,2024-01-07 13:13:12,277.19,voucher,0
493,68,2024-01-10 18:05:46,5.46,card,0
494,137,2024-01-30 11:11:53,9.96,card,0
495,106,2024-02-27 15:17:00,6.96,card,0
496,125,2024-01-12 00:59:11,19.85,paypal,0
497,92,2024-01-10 21:02:08,11.8,voucher,0
498,23,2024-02-10 17:57:53,34.43,card,0
499,191,2024-02-28 08:36:48,32.32,paypal,0
500,109,2024-01-24 12:48:44,115.89,paypal,0
501,61,2024-02-10 06:25:01,1.77,paypal,0
502,168,2024-01-09 11:44:46,19.27,card,0
503,44,2024-02-02 02:39:30,45.4,crypto,0
504,152,2024-02-20 18:17:40,46.42,card,0
505,179,2024-01-03 14:04:50,32.71,paypal,0
506,186,2024-02-04 08:15:25,84.55,card,0
507,161,2024-01-08 22:52:22,3.24,card,0
508,16,2024-02-28 22:36:05,84.5,crypto,0
509,22,2024-02-07 04:22:27,34.14,card,0
510,57,2024-01-04 10:42:38,7.18,card,1
511,62,2024-01-12 05:37:27,108.45,paypal,0
512,107,2024-01-02 07:48:39,52.38,card,0
513,71,2024-01-17 13:40:36,8.93,card,0
514,90,2024-02-13 18:40:47,1.71,card,0
515,72,2024-02-14 02:07:18,7.61,card,0
516,70,2024-02-28 22:15:00,46.93,card,1
517,30,2024-02-07 20:08:39,9.88,card,0
518,103,2024-02-15 04:27:24,12.79,voucher,0
519,151,2024-02-07 13:35:27,1.27,card,0
520,32,2024-01-28 01:33:48,64.17,card,0
521,86,2024-01-20 08:50:40,83.13,card,0
522,57,2024-02-16 20:35:14,79.69,card,0
523,109,2024-01-03 14:53:50,6.82,paypal,0
524,9,2024-01-08 01:41:32,116.81,paypal,0
525,31,2024-02-11 11:33:39,55.78,card,0
526,71,2024-02-24 00:29:29,113.91,card,0
527,137,2024-01-30 12:41:52,29.63,card,0
528,13,2024-01-06 17:11:32,28.72,paypal,0
529,186,2024-01-04 04:29:34,76.75,card,0
530,131,2024-01-02 23:52:37,4.9,card,0
531,35,2024-02-08 06:11:43,36.79,card,0
532,21,2024-01-16 06:48:17,90.51,paypal,0
533,64,2024-01-06 17:47:43,88.65,crypto,0
534,95,2024-01-11 22:08:41,156.33,voucher,0
535,180,2024-02-06 10:29:52,59.91,card,0
536,34,2024-01-22 17:49:15,11.65,card,0
537,121,2024-01-09 15:58:09,1.02,card,0
538,163,2024-02-25 20:59:08,32.64,paypal,0
539,15,2024-01-05 13:24:12,36.05,voucher,0
540,120,2024-01-23 10:09:20,13.74,card,0
